Longitude,Latitude,Trend,P-Value
142.5000,77.5000,0.00000e+00,9.99000e+33
142.5000,82.5000,0.00000e+00,9.99000e+33
142.5000,87.5000,0.00000e+00,9.99000e+33
147.5000,-87.5000,0.00000e+00,9.99000e+33
147.5000,-82.5000,0.00000e+00,9.99000e+33
147.5000,-77.5000,0.00000e+00,9.99000e+33
147.5000,-72.5000,4.07366e-06,9.06402e-01
147.5000,-67.5000,1.15209e-05,8.36409e-01
147.5000,-62.5000,8.62555e-05,4.95160e-01
147.5000,-57.5000,2.10011e-04,3.30919e-01
147.5000,-52.5000,2.06499e-04,1.33378e-01
147.5000,-47.5000,2.09281e-05,6.37569e-01
147.5000,-42.5000,-2.01026e-04,2.71386e-01
147.5000,-37.5000,-2.84738e-04,3.21296e-01
147.5000,-32.5000,-4.08494e-04,1.43553e-01
147.5000,-27.5000,-6.80500e-04,1.46744e-01
147.5000,-22.5000,-4.23290e-03,6.77759e-02
147.5000,-17.5000,-1.35746e-02,1.89299e-02
147.5000,-12.5000,-1.67587e-02,1.03276e-02
147.5000,-7.5000,-7.93364e-03,2.12092e-03
147.5000,-2.5000,-3.05135e-03,1.50598e-02
147.5000,2.5000,-4.33856e-03,4.10720e-01
147.5000,7.5000,-5.70250e-03,9.51773e-01
147.5000,12.5000,-6.58638e-03,7.34814e-01
147.5000,17.5000,-6.05756e-04,6.11388e-01
147.5000,22.5000,5.54118e-03,4.38790e-01
147.5000,27.5000,4.72805e-03,1.67861e-01
147.5000,32.5000,2.99593e-03,1.87349e-01
147.5000,37.5000,1.92816e-03,2.55563e-01
147.5000,42.5000,1.04405e-03,5.13587e-01
147.5000,47.5000,9.46527e-04,3.90512e-01
147.5000,52.5000,8.46318e-04,5.45178e-02
147.5000,57.5000,4.17803e-04,1.02746e-01
147.5000,62.5000,8.68164e-05,2.68899e-01
147.5000,67.5000,1.68562e-06,8.41099e-01
147.5000,72.5000,0.00000e+00,9.99000e+33
147.5000,77.5000,0.00000e+00,9.99000e+33
147.5000,82.5000,0.00000e+00,9.99000e+33
147.5000,87.5000,0.00000e+00,9.99000e+33
152.5000,-87.5000,0.00000e+00,9.99000e+33
152.5000,-82.5000,0.00000e+00,9.99000e+33
152.5000,-77.5000,0.00000e+00,9.99000e+33
152.5000,-72.5000,1.26455e-06,9.77960e-01
152.5000,-67.5000,1.85468e-05,9.01978e-01
152.5000,-62.5000,1.08316e-04,1.32481e-01
152.5000,-57.5000,2.24068e-04,6.28266e-02
152.5000,-52.5000,2.01307e-04,9.34126e-02
152.5000,-47.5000,-1.72868e-05,1.00000e+00
152.5000,-42.5000,-3.98389e-04,1.43494e-01
152.5000,-37.5000,-6.47104e-04,4.24710e-01
152.5000,-32.5000,-9.24223e-04,4.38880e-01
152.5000,-27.5000,-1.52222e-03,1.46665e-01
152.5000,-22.5000,-5.21088e-03,1.43299e-01
152.5000,-17.5000,-1.56596e-02,1.55422e-02
152.5000,-12.5000,-2.11412e-02,7.23918e-03
152.5000,-7.5000,-1.21226e-02,7.70739e-04
152.5000,-2.5000,-3.23253e-03,2.21823e-01
152.5000,2.5000,-1.24406e-03,8.27621e-01
152.5000,7.5000,-2.90949e-03,6.80843e-01
152.5000,12.5000,-6.76813e-03,7.90128e-01
152.5000,17.5000,-4.63472e-03,5.94526e-01
152.5000,22.5000,1.02976e-03,6.80843e-01
152.5000,27.5000,1.84337e-03,4.53229e-01
152.5000,32.5000,4.00787e-04,8.27621e-01
152.5000,37.5000,2.27121e-04,9.51773e-01
152.5000,42.5000,5.43736e-04,6.11388e-01
152.5000,47.5000,5.61312e-04,7.07679e-01
152.5000,52.5000,4.62089e-04,1.64275e-01
152.5000,57.5000,2.73381e-04,1.40302e-01
152.5000,62.5000,6.57454e-05,1.82278e-01
152.5000,67.5000,-8.42897e-07,9.19344e-01
152.5000,72.5000,0.00000e+00,9.99000e+33
152.5000,77.5000,0.00000e+00,9.99000e+33
152.5000,82.5000,0.00000e+00,9.99000e+33
152.5000,87.5000,0.00000e+00,9.99000e+33
157.5000,-87.5000,0.00000e+00,9.99000e+33
157.5000,-82.5000,0.00000e+00,9.99000e+33
157.5000,-77.5000,0.00000e+00,9.99000e+33
157.5000,-72.5000,1.12568e-06,9.07380e-01
157.5000,-67.5000,2.58553e-05,7.77040e-01
157.5000,-62.5000,8.41569e-05,5.51806e-01
157.5000,-57.5000,1.19836e-04,1.72884e-01
157.5000,-52.5000,1.38798e-04,1.44138e-01
157.5000,-47.5000,1.77298e-04,7.07869e-01
157.5000,-42.5000,-1.42116e-04,7.16794e-01
157.5000,-37.5000,-3.56393e-04,8.27654e-01
157.5000,-32.5000,-3.94677e-04,5.94526e-01
157.5000,-27.5000,-1.89486e-03,8.37244e-02
157.5000,-22.5000,-6.06457e-03,3.86296e-02
157.5000,-17.5000,-1.47409e-02,1.83382e-02
157.5000,-12.5000,-1.98915e-02,9.30508e-03
157.5000,-7.5000,-1.24499e-02,2.29941e-03
157.5000,-2.5000,-3.36086e-03,8.58259e-02
157.5000,2.5000,-1.68964e-03,9.90349e-01
157.5000,7.5000,-5.93481e-03,9.03711e-01
157.5000,12.5000,-1.04460e-02,4.10720e-01
157.5000,17.5000,-7.74800e-03,3.45373e-01
157.5000,22.5000,-1.47795e-03,9.61406e-01
157.5000,27.5000,1.14002e-03,5.13587e-01
157.5000,32.5000,2.04162e-04,8.84577e-01
157.5000,37.5000,-2.99743e-04,8.18229e-01
157.5000,42.5000,2.57811e-04,7.71600e-01
157.5000,47.5000,2.99558e-04,6.72274e-01
157.5000,52.5000,2.04413e-04,7.34901e-01
157.5000,57.5000,1.12227e-04,4.91350e-01
157.5000,62.5000,-5.66625e-07,8.94825e-01
157.5000,67.5000,-6.46229e-06,5.16110e-01
157.5000,72.5000,0.00000e+00,9.99000e+33
157.5000,77.5000,0.00000e+00,9.99000e+33
157.5000,82.5000,0.00000e+00,9.99000e+33
157.5000,87.5000,0.00000e+00,9.99000e+33
162.5000,-87.5000,0.00000e+00,9.99000e+33
162.5000,-82.5000,0.00000e+00,9.99000e+33
162.5000,-77.5000,0.00000e+00,9.99000e+33
162.5000,-72.5000,9.41497e-06,8.92044e-01
162.5000,-67.5000,3.69548e-05,8.99216e-01
162.5000,-62.5000,3.41470e-05,9.33836e-01
162.5000,-57.5000,-2.06425e-05,9.42263e-01
162.5000,-52.5000,6.47741e-05,4.68496e-01
162.5000,-47.5000,4.58713e-04,1.27643e-01
162.5000,-42.5000,3.09835e-04,6.98724e-01
162.5000,-37.5000,2.90046e-04,4.98199e-01
162.5000,-32.5000,1.12492e-03,1.91374e-01
162.5000,-27.5000,-1.06677e-03,2.60620e-01
162.5000,-22.5000,-8.61772e-03,7.51285e-03
162.5000,-17.5000,-1.74834e-02,2.12092e-03
162.5000,-12.5000,-1.84735e-02,5.39558e-03
162.5000,-7.5000,-9.77275e-03,1.40694e-02
162.5000,-2.5000,-2.63986e-03,2.12806e-01
162.5000,2.5000,-4.19294e-03,6.11388e-01
162.5000,7.5000,-9.71151e-03,2.98257e-01
162.5000,12.5000,-8.76974e-03,4.10720e-01
162.5000,17.5000,-9.76483e-04,9.03711e-01
162.5000,22.5000,4.53241e-03,4.98115e-01
162.5000,27.5000,5.43440e-03,1.07667e-01
162.5000,32.5000,3.43509e-03,6.95824e-02
162.5000,37.5000,1.11529e-03,3.03946e-01
162.5000,42.5000,3.51815e-04,4.10811e-01
162.5000,47.5000,4.92098e-05,5.53438e-01
162.5000,52.5000,-5.77388e-05,9.42176e-01
162.5000,57.5000,3.70648e-05,9.51804e-01
162.5000,62.5000,9.82554e-06,9.32718e-01
162.5000,67.5000,-9.13145e-06,4.83748e-01
162.5000,72.5000,-1.68639e-06,9.93045e-01
162.5000,77.5000,-3.37277e-06,9.93045e-01
162.5000,82.5000,-1.68639e-06,9.93045e-01
162.5000,87.5000,0.00000e+00,9.99000e+33
167.5000,-87.5000,0.00000e+00,9.99000e+33
167.5000,-82.5000,0.00000e+00,9.99000e+33
167.5000,-77.5000,0.00000e+00,9.99000e+33
167.5000,-72.5000,1.96772e-06,9.83782e-01
167.5000,-67.5000,8.71217e-06,7.77272e-01
167.5000,-62.5000,-6.88019e-06,8.38249e-01
167.5000,-57.5000,-6.91101e-05,8.65872e-01
167.5000,-52.5000,2.10857e-05,7.81030e-01
167.5000,-47.5000,4.61093e-04,1.40167e-01
167.5000,-42.5000,7.04131e-04,3.33240e-01
167.5000,-37.5000,1.17992e-03,1.46665e-01
167.5000,-32.5000,2.15611e-03,9.26965e-02
167.5000,-27.5000,-6.28801e-04,8.65510e-01
167.5000,-22.5000,-1.04526e-02,5.66101e-04
167.5000,-17.5000,-1.91747e-02,3.42480e-04
167.5000,-12.5000,-1.60311e-02,7.78068e-03
167.5000,-7.5000,-6.18626e-03,1.46586e-01
167.5000,-2.5000,-1.93128e-03,3.70674e-01
167.5000,2.5000,-6.36518e-03,1.95572e-01
167.5000,7.5000,-1.17515e-02,1.67861e-01
167.5000,12.5000,-7.99614e-03,2.81685e-01
167.5000,17.5000,1.26652e-03,8.65510e-01
167.5000,22.5000,6.10507e-03,2.26376e-01
167.5000,27.5000,6.33958e-03,3.86011e-02
167.5000,32.5000,4.50796e-03,2.60478e-02
167.5000,37.5000,1.87425e-03,1.07667e-01
167.5000,42.5000,4.15594e-04,5.77881e-01
167.5000,47.5000,-2.59016e-04,8.18290e-01
167.5000,52.5000,-4.69635e-04,2.55703e-01
167.5000,57.5000,-9.59584e-05,9.13365e-01
167.5000,62.5000,4.39692e-05,8.18489e-01
167.5000,67.5000,-1.23620e-05,9.38804e-01
167.5000,72.5000,-1.79831e-05,7.62695e-01
167.5000,77.5000,-1.20841e-05,7.62695e-01
167.5000,82.5000,-3.65384e-06,9.93045e-01
167.5000,87.5000,0.00000e+00,9.99000e+33
172.5000,-87.5000,0.00000e+00,9.99000e+33
172.5000,-82.5000,0.00000e+00,9.99000e+33
172.5000,-77.5000,0.00000e+00,9.99000e+33
172.5000,-72.5000,-1.03972e-05,8.50683e-01
172.5000,-67.5000,-3.62493e-05,9.52653e-01
172.5000,-62.5000,-2.88049e-05,8.46882e-01
172.5000,-57.5000,-3.59640e-05,5.06369e-01
172.5000,-52.5000,-2.75305e-05,6.11631e-01
172.5000,-47.5000,2.30257e-04,6.37340e-01
172.5000,-42.5000,6.74584e-04,2.17449e-01
172.5000,-37.5000,1.39425e-03,7.33857e-02
172.5000,-32.5000,1.68849e-03,1.95572e-01
172.5000,-27.5000,-4.20675e-04,9.71053e-01
172.5000,-22.5000,-6.87331e-03,1.21581e-01
172.5000,-17.5000,-1.35997e-02,9.62951e-03
172.5000,-12.5000,-1.14154e-02,5.91329e-02
172.5000,-7.5000,-3.56116e-03,3.03875e-01
172.5000,-2.5000,-1.47718e-03,3.15395e-01
172.5000,2.5000,-6.87027e-03,8.58259e-02
172.5000,7.5000,-1.17594e-02,1.79384e-01
172.5000,12.5000,-7.30405e-03,4.38790e-01
172.5000,17.5000,1.37012e-03,9.61406e-01
172.5000,22.5000,3.87619e-03,4.24620e-01
172.5000,27.5000,2.70623e-03,2.08343e-01
172.5000,32.5000,1.89787e-03,3.27197e-01
172.5000,37.5000,1.16943e-03,1.27569e-01
172.5000,42.5000,7.07471e-04,3.15465e-01
172.5000,47.5000,4.79113e-05,8.56050e-01
172.5000,52.5000,-4.20614e-04,5.29385e-01
172.5000,57.5000,-2.10301e-04,5.37423e-01
172.5000,62.5000,-5.05088e-06,1.00000e+00
172.5000,67.5000,-3.49793e-05,7.86539e-01
172.5000,72.5000,-5.46491e-05,6.80069e-01
172.5000,77.5000,-2.40244e-05,7.62695e-01
172.5000,82.5000,-2.24851e-06,9.93045e-01
172.5000,87.5000,0.00000e+00,9.99000e+33
177.5000,-87.5000,0.00000e+00,9.99000e+33
177.5000,-82.5000,0.00000e+00,9.99000e+33
177.5000,-77.5000,5.62010e-07,9.79137e-01
177.5000,-72.5000,-7.87018e-06,5.98958e-01
177.5000,-67.5000,-5.40949e-05,4.43074e-01
177.5000,-62.5000,-6.05592e-05,7.08126e-01
177.5000,-57.5000,1.25642e-06,4.60974e-01
177.5000,-52.5000,2.87903e-05,1.00000e+00
177.5000,-47.5000,2.17040e-04,6.72183e-01
177.5000,-42.5000,5.27627e-04,3.64442e-01
177.5000,-37.5000,8.42827e-04,2.81685e-01
177.5000,-32.5000,8.16305e-04,9.32522e-01
177.5000,-27.5000,1.28505e-04,1.00000e+00
177.5000,-22.5000,-2.40469e-03,8.27621e-01
177.5000,-17.5000,-7.66139e-03,2.17225e-01
177.5000,-12.5000,-9.02774e-03,5.29174e-02
177.5000,-7.5000,-3.81902e-03,1.43299e-01
177.5000,-2.5000,-8.49427e-04,6.45793e-01
177.5000,2.5000,-4.94442e-03,2.87068e-01
177.5000,7.5000,-9.74943e-03,1.91374e-01
177.5000,12.5000,-5.59981e-03,4.67932e-01
177.5000,17.5000,1.68846e-03,8.46550e-01
177.5000,22.5000,1.98430e-03,4.67932e-01
177.5000,27.5000,-6.28563e-05,7.43977e-01
177.5000,32.5000,-3.32489e-04,8.18229e-01
177.5000,37.5000,4.06616e-04,4.98492e-01
177.5000,42.5000,1.21345e-03,4.59516e-02
177.5000,47.5000,8.08889e-04,1.46724e-01
177.5000,52.5000,6.18122e-05,7.53255e-01
177.5000,57.5000,-1.07598e-04,8.84599e-01
177.5000,62.5000,-4.39567e-05,8.46830e-01
177.5000,67.5000,-4.35455e-05,4.64390e-01
177.5000,72.5000,-6.16727e-05,8.99696e-01
177.5000,77.5000,-3.13284e-05,7.31070e-01
177.5000,82.5000,-1.54571e-06,9.71663e-01
177.5000,87.5000,-2.81064e-07,9.93045e-01
182.5000,-87.5000,0.00000e+00,9.99000e+33
182.5000,-82.5000,0.00000e+00,9.99000e+33
182.5000,-77.5000,1.12402e-06,9.79137e-01
182.5000,-72.5000,-2.31836e-05,7.55522e-01
182.5000,-67.5000,-5.62047e-05,3.73756e-01
182.5000,-62.5000,3.63809e-06,8.09239e-01
182.5000,-57.5000,1.44119e-04,5.53785e-01
182.5000,-52.5000,2.67034e-04,4.60865e-01
182.5000,-47.5000,4.96590e-04,3.97186e-01
182.5000,-42.5000,9.55949e-04,5.45401e-01
182.5000,-37.5000,7.11037e-04,7.99483e-01
182.5000,-32.5000,-5.12290e-04,7.16662e-01
182.5000,-27.5000,-1.60925e-03,4.24710e-01
182.5000,-22.5000,-4.08695e-03,3.83745e-01
182.5000,-17.5000,-8.86681e-03,7.14979e-02
182.5000,-12.5000,-9.88132e-03,1.77351e-02
182.5000,-7.5000,-4.68733e-03,5.44472e-02
182.5000,-2.5000,-4.21556e-04,6.89813e-01
182.5000,2.5000,-3.63450e-03,3.57883e-01
182.5000,7.5000,-9.96608e-03,1.67861e-01
182.5000,12.5000,-6.94267e-03,3.45373e-01
182.5000,17.5000,2.57162e-04,9.51773e-01
182.5000,22.5000,2.14355e-05,9.42137e-01
182.5000,27.5000,-1.81002e-03,3.27197e-01
182.5000,32.5000,-1.22829e-03,1.71736e-01
182.5000,37.5000,-1.37433e-04,9.71057e-01
182.5000,42.5000,8.97519e-04,9.27442e-02
182.5000,47.5000,8.13258e-04,1.24620e-01
182.5000,52.5000,2.34633e-04,8.84616e-01
182.5000,57.5000,-3.10169e-05,1.00000e+00
182.5000,62.5000,-7.14804e-05,6.46099e-01
182.5000,67.5000,-2.49953e-05,4.20264e-01
182.5000,72.5000,-2.75348e-05,6.30823e-01
182.5000,77.5000,-2.19159e-05,9.92652e-01
182.5000,82.5000,-2.81035e-06,9.71663e-01
182.5000,87.5000,-7.02661e-07,9.93045e-01
187.5000,-87.5000,0.00000e+00,9.99000e+33
187.5000,-82.5000,0.00000e+00,9.99000e+33
187.5000,-77.5000,5.62010e-07,9.79137e-01
187.5000,-72.5000,-5.95704e-05,4.68194e-01
187.5000,-67.5000,-9.84926e-05,6.65920e-01
187.5000,-62.5000,5.50560e-05,7.99675e-01
187.5000,-57.5000,2.42321e-04,1.10730e-01
187.5000,-52.5000,5.41394e-04,6.43447e-02
187.5000,-47.5000,9.85740e-04,5.93433e-02
187.5000,-42.5000,1.46827e-03,6.96369e-02
187.5000,-37.5000,1.17293e-03,7.74151e-02
187.5000,-32.5000,-2.41281e-04,8.56022e-01
187.5000,-27.5000,-2.00783e-03,4.46032e-01
187.5000,-22.5000,-7.02521e-03,1.55624e-02
187.5000,-17.5000,-1.32696e-02,2.29941e-03
187.5000,-12.5000,-1.13671e-02,1.26998e-02
187.5000,-7.5000,-3.89614e-03,8.58259e-02
187.5000,-2.5000,-8.10707e-05,6.98780e-01
187.5000,2.5000,-3.29058e-03,3.33240e-01
187.5000,7.5000,-8.61275e-03,2.12806e-01
187.5000,12.5000,-4.79207e-03,6.11388e-01
187.5000,17.5000,1.39102e-03,6.98668e-01
187.5000,22.5000,-8.98585e-04,9.71053e-01
187.5000,27.5000,-3.13480e-03,1.15795e-01
187.5000,32.5000,-1.56956e-03,7.34418e-02
187.5000,37.5000,-4.10337e-04,4.46098e-01
187.5000,42.5000,1.06629e-04,7.35087e-01
187.5000,47.5000,3.56561e-04,4.31885e-01
187.5000,52.5000,2.24808e-04,6.54524e-01
187.5000,57.5000,-7.38566e-05,8.46573e-01
187.5000,62.5000,-1.28092e-04,6.54807e-01
187.5000,67.5000,-3.73568e-05,2.94304e-01
187.5000,72.5000,-1.99484e-05,4.11662e-01
187.5000,77.5000,-8.14844e-06,9.92652e-01
187.5000,82.5000,-1.82677e-06,9.71663e-01
187.5000,87.5000,-5.62129e-07,9.93045e-01
192.5000,-87.5000,0.00000e+00,9.99000e+33
192.5000,-82.5000,0.00000e+00,9.99000e+33
192.5000,-77.5000,4.63593e-06,7.65347e-01
192.5000,-72.5000,-5.78857e-05,5.67135e-01
192.5000,-67.5000,-1.55390e-04,5.62920e-01
192.5000,-62.5000,-7.34825e-05,7.71881e-01
192.5000,-57.5000,1.04945e-04,8.18403e-01
192.5000,-52.5000,6.04195e-04,6.97322e-02
192.5000,-47.5000,1.36671e-03,1.55775e-02
192.5000,-42.5000,1.88732e-03,7.52161e-03
192.5000,-37.5000,2.34358e-03,1.53008e-03
192.5000,-32.5000,2.79889e-03,6.49673e-03
192.5000,-27.5000,1.39402e-03,3.77232e-01
192.5000,-22.5000,-6.01632e-03,3.86011e-02
192.5000,-17.5000,-1.36519e-02,3.42480e-04
192.5000,-12.5000,-1.05408e-02,4.83309e-03
192.5000,-7.5000,-2.82239e-03,1.10365e-01
192.5000,-2.5000,1.57183e-05,8.75068e-01
192.5000,2.5000,-1.90922e-03,6.03028e-01
192.5000,7.5000,-2.79529e-03,9.22901e-01
192.5000,12.5000,1.75578e-03,7.90128e-01
192.5000,17.5000,3.58654e-03,5.61457e-01
192.5000,22.5000,-2.47952e-04,9.42137e-01
192.5000,27.5000,-2.08874e-03,5.86222e-01
192.5000,32.5000,-1.04804e-03,3.09941e-01
192.5000,37.5000,-3.28534e-04,4.60755e-01
192.5000,42.5000,-1.37235e-04,8.84650e-01
192.5000,47.5000,2.78299e-04,3.09706e-01
192.5000,52.5000,3.15826e-04,4.38947e-01
192.5000,57.5000,-9.47967e-05,8.94201e-01
192.5000,62.5000,-1.84996e-04,1.87542e-01
192.5000,67.5000,-7.78200e-05,1.74256e-01
192.5000,72.5000,-3.79300e-05,2.90644e-01
192.5000,77.5000,-7.02433e-06,1.00000e+00
192.5000,82.5000,-2.81064e-07,9.93045e-01
192.5000,87.5000,-1.40532e-07,9.93045e-01
197.5000,-87.5000,0.00000e+00,9.99000e+33
197.5000,-82.5000,0.00000e+00,9.99000e+33
197.5000,-77.5000,5.47785e-06,8.26419e-01
197.5000,-72.5000,-2.31862e-05,9.17533e-01
197.5000,-67.5000,-8.59912e-05,8.56540e-01
197.5000,-62.5000,-5.63476e-05,7.25956e-01
197.5000,-57.5000,8.69568e-05,4.98555e-01
197.5000,-52.5000,4.61601e-04,1.21653e-01
197.5000,-47.5000,9.92028e-04,5.44825e-02
197.5000,-42.5000,1.54188e-03,2.76838e-02
197.5000,-37.5000,2.51599e-03,2.70347e-03
197.5000,-32.5000,3.54728e-03,1.32346e-04
197.5000,-27.5000,1.83829e-03,3.09635e-01
197.5000,-22.5000,-5.06655e-03,1.83281e-01
197.5000,-17.5000,-9.98459e-03,2.15323e-02
197.5000,-12.5000,-6.30192e-03,8.36792e-02
197.5000,-7.5000,-1.29507e-03,5.86222e-01
197.5000,-2.5000,6.32653e-06,5.45342e-01
197.5000,2.5000,-8.02792e-04,9.71057e-01
197.5000,7.5000,1.17888e-03,5.45263e-01
197.5000,12.5000,5.35076e-03,7.53115e-01
197.5000,17.5000,3.60285e-03,4.82896e-01
197.5000,22.5000,-8.09696e-06,9.80697e-01
197.5000,27.5000,-4.08163e-04,7.34864e-01
197.5000,32.5000,-1.87335e-04,8.65562e-01
197.5000,37.5000,-1.29338e-04,8.37102e-01
197.5000,42.5000,2.41727e-05,9.61432e-01
197.5000,47.5000,3.44016e-04,3.97416e-01
197.5000,52.5000,2.52715e-04,4.68084e-01
197.5000,57.5000,-8.97573e-05,6.80990e-01
197.5000,62.5000,-1.41595e-04,1.03030e-01
197.5000,67.5000,-7.78231e-05,7.52689e-02
197.5000,72.5000,-4.34085e-05,3.85229e-01
197.5000,77.5000,-1.22219e-05,5.34174e-01
197.5000,82.5000,0.00000e+00,9.99000e+33
197.5000,87.5000,0.00000e+00,9.99000e+33
202.5000,-87.5000,0.00000e+00,9.99000e+33
202.5000,-82.5000,0.00000e+00,9.99000e+33
202.5000,-77.5000,-2.81271e-06,9.60702e-01
202.5000,-72.5000,-2.87868e-07,9.90610e-01
202.5000,-67.5000,6.71417e-05,3.34298e-01
202.5000,-62.5000,1.79530e-04,7.76464e-02
202.5000,-57.5000,2.58203e-04,1.47019e-01
202.5000,-52.5000,3.70436e-04,1.71966e-01
202.5000,-47.5000,4.05127e-04,2.98328e-01
202.5000,-42.5000,3.74525e-04,2.65886e-01
202.5000,-37.5000,7.24207e-04,2.87162e-01
202.5000,-32.5000,7.82073e-04,5.37304e-01
202.5000,-27.5000,-1.60409e-03,6.28458e-01
202.5000,-22.5000,-5.64360e-03,8.36792e-02
202.5000,-17.5000,-6.34469e-03,1.53436e-01
202.5000,-12.5000,-2.94687e-03,3.64372e-01
202.5000,-7.5000,-1.79522e-04,8.27621e-01
202.5000,-2.5000,3.14818e-04,2.50830e-01
202.5000,2.5000,-5.50778e-04,7.99541e-01
202.5000,7.5000,1.42026e-03,4.67932e-01
202.5000,12.5000,4.43418e-03,4.38790e-01
202.5000,17.5000,1.76117e-03,7.34814e-01
202.5000,22.5000,-7.30578e-04,6.19940e-01
202.5000,27.5000,-1.86507e-04,9.42137e-01
202.5000,32.5000,-9.74876e-05,8.65562e-01
202.5000,37.5000,-5.18379e-05,8.18368e-01
202.5000,42.5000,1.16036e-04,8.56092e-01
202.5000,47.5000,2.38649e-04,5.21588e-01
202.5000,52.5000,3.95782e-05,8.65575e-01
202.5000,57.5000,-9.83509e-05,8.46853e-01
202.5000,62.5000,-3.23096e-05,4.49286e-01
202.5000,67.5000,-3.30121e-05,7.53545e-02
202.5000,72.5000,-3.61033e-05,3.75407e-01
202.5000,77.5000,-1.48908e-05,5.34174e-01
202.5000,82.5000,0.00000e+00,9.99000e+33
202.5000,87.5000,0.00000e+00,9.99000e+33
207.5000,-87.5000,0.00000e+00,9.99000e+33
207.5000,-82.5000,0.00000e+00,9.99000e+33
207.5000,-77.5000,-6.32554e-06,9.11004e-01
207.5000,-72.5000,7.58107e-06,7.32370e-01
207.5000,-67.5000,1.33461e-04,3.10342e-01
207.5000,-62.5000,3.17784e-04,4.49055e-02
207.5000,-57.5000,3.24669e-04,1.16275e-01
207.5000,-52.5000,2.86019e-04,2.17471e-01
207.5000,-47.5000,2.40647e-04,4.53449e-01
207.5000,-42.5000,3.92476e-05,9.22916e-01
207.5000,-37.5000,-3.47056e-04,7.62347e-01
207.5000,-32.5000,-1.49682e-03,2.21823e-01
207.5000,-27.5000,-3.92253e-03,1.03425e-02
207.5000,-22.5000,-6.15788e-03,6.24610e-02
207.5000,-17.5000,-6.05573e-03,1.91374e-01
207.5000,-12.5000,-3.47621e-03,2.92639e-01
207.5000,-7.5000,-5.84863e-04,5.53380e-01
207.5000,-2.5000,3.81262e-04,1.50349e-01
207.5000,2.5000,-2.79409e-04,9.42148e-01
207.5000,7.5000,1.19324e-03,5.45263e-01
207.5000,12.5000,1.96992e-03,6.54477e-01
207.5000,17.5000,-1.27646e-03,8.27687e-01
207.5000,22.5000,-1.71982e-03,4.17692e-01
207.5000,27.5000,-2.28205e-04,8.18229e-01
207.5000,32.5000,-5.91875e-05,9.13323e-01
207.5000,37.5000,2.41336e-04,3.97485e-01
207.5000,42.5000,1.47649e-04,5.21811e-01
207.5000,47.5000,-4.41159e-05,9.51804e-01
207.5000,52.5000,-1.83353e-04,5.14079e-01
207.5000,57.5000,-1.41347e-04,4.17987e-01
207.5000,62.5000,-7.31273e-06,4.82607e-01
207.5000,67.5000,-4.49614e-06,4.15557e-01
207.5000,72.5000,-1.96673e-05,5.34174e-01
207.5000,77.5000,-9.83364e-06,5.34174e-01
207.5000,82.5000,0.00000e+00,9.99000e+33
207.5000,87.5000,0.00000e+00,9.99000e+33
212.5000,-87.5000,0.00000e+00,9.99000e+33
212.5000,-82.5000,0.00000e+00,9.99000e+33
212.5000,-77.5000,-2.39050e-06,7.33613e-01
212.5000,-72.5000,8.84891e-06,9.15507e-01
212.5000,-67.5000,9.35701e-05,7.35693e-01
212.5000,-62.5000,2.94468e-04,6.82318e-02
212.5000,-57.5000,3.00220e-04,1.24657e-01
212.5000,-52.5000,3.45480e-05,9.90355e-01
212.5000,-47.5000,-1.03117e-04,3.84000e-01
212.5000,-42.5000,1.51759e-04,8.84599e-01
212.5000,-37.5000,-3.07232e-05,9.22916e-01
212.5000,-32.5000,-1.49964e-03,1.15866e-01
212.5000,-27.5000,-3.50582e-03,3.99401e-03
212.5000,-22.5000,-5.63821e-03,2.15578e-02
212.5000,-17.5000,-6.39444e-03,7.34418e-02
212.5000,-12.5000,-3.92322e-03,1.39973e-01
212.5000,-7.5000,-7.94725e-04,3.21296e-01
212.5000,-2.5000,1.77571e-04,4.83322e-01
212.5000,2.5000,-1.83069e-04,8.37165e-01
212.5000,7.5000,1.14514e-03,5.77881e-01
212.5000,12.5000,1.15244e-03,7.34864e-01
212.5000,17.5000,-2.16487e-03,7.53115e-01
212.5000,22.5000,-2.01361e-03,2.76255e-01
212.5000,27.5000,3.68490e-05,8.18229e-01
212.5000,32.5000,3.72246e-04,5.77881e-01
212.5000,37.5000,4.67808e-04,2.17449e-01
212.5000,42.5000,1.56644e-04,3.77465e-01
212.5000,47.5000,-2.03822e-04,7.35075e-01
212.5000,52.5000,-3.16356e-04,1.00198e-01
212.5000,57.5000,-2.09043e-04,6.64178e-02
212.5000,62.5000,-5.61977e-05,1.38158e-01
212.5000,67.5000,-5.90055e-06,6.59600e-01
212.5000,72.5000,-4.77644e-06,7.73609e-01
212.5000,77.5000,-2.38822e-06,7.73609e-01
212.5000,82.5000,0.00000e+00,9.99000e+33
212.5000,87.5000,0.00000e+00,9.99000e+33
217.5000,-87.5000,0.00000e+00,9.99000e+33
217.5000,-82.5000,0.00000e+00,9.99000e+33
217.5000,-77.5000,1.68514e-06,7.79402e-01
217.5000,-72.5000,9.41219e-06,7.16225e-01
217.5000,-67.5000,2.86657e-05,7.35595e-01
217.5000,-62.5000,1.16610e-04,2.46118e-01
217.5000,-57.5000,1.27692e-04,4.53515e-01
217.5000,-52.5000,-1.96545e-04,3.51956e-01
217.5000,-47.5000,-5.02633e-04,3.21437e-01
217.5000,-42.5000,7.88189e-05,9.80704e-01
